# 
# This file contains the parameter values of the Design Points successfully updated by ANSYS Workbench.
# Project name: glidestruct
# Creation date: 11/11/2019 12:33:48
# 
# 11/11/2019 12:33:48
# The parameters defined in the project are:
# ,P1 - Y1 [m],P2 - Y2 [m],P3 - Y3 [m],P4 - Y4 [m],P5 - R1 [m],P6 - R2 [m],P7 - R3 [m],P8 - R4 [m]
# 
# The following header line defines the name of the columns by reference to the parameters.
Name,P1,P2,P3,P4,P5,P6,P7,P8
DP 0,0.2,0.15,0.1,0.05,0.001,0.001,0.001,0.001
# 
# A non parametric change occurred and invalidated design point results.
# 11/11/2019 12:39:02
# 
# 
# 11/11/2019 12:42:43
# Parameters have been added and/or removed. The parameters now defined in the project are:
# ,P1 - Y1 [m],P2 - Y2 [m],P3 - Y3 [m],P4 - Y4 [m],P5 - R1 [m],P6 - R2 [m],P7 - R3 [m],P8 - R4 [m],P9 - Geometry Mass [kg],P10 - Total Deformation Maximum [m]
# 
# The following header line defines the name of the columns by reference to the parameters.
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
DP 14,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.0015,0.043440371308429343,0.020517216995358467,0.001
DP 15,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.0015,0.043440371308429343,0.020361283794045448,0.001
DP 16,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.042466938963319142,0.021405033767223358,0.001
DP 17,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.042466938963319135,0.020199362188577652,0.001
DP 1,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.059047736575029569,0.0088055813685059547,0.0015
DP 2,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.059047736575029576,0.0090926531702280045,0.0015
DP 3,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.002,0.058074304229919368,0.0091509884223341942,0.0015
DP 4,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.002,0.058452861253017775,0.0090634329244494438,0.0015
DP 5,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.002,0.056289678263884,0.0093894777819514275,0.0015
DP 6,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.002,0.054396893148391939,0.010305834002792835,0.0015
DP 7,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.002,0.053044903780183325,0.01050354540348053,0.0015
DP 8,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.00175,0.053572179633784682,0.011890177614986897,0.0015
DP 9,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.002,0.063947346045417575,0.0069548888131976128,0.0015
DP 10,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.002,0.06205456092992552,0.007458945270627737,0.0015
DP 11,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.002,0.059404661768236645,0.0090999361127614975,0.0015
DP 12,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.002,0.056722314861710754,0.0093906717374920845,0.0015
DP 13,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.002,0.057100871884809168,0.0092903496697545052,0.0015
DP 14,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.056127439539698967,0.0095653869211673737,0.0015
DP 15,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.05612743953969896,0.0094941854476928711,0.0015
DP 1,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.057912065505734335,0.0094584217295050621,0.0015
DP 2,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.057912065505734335,0.009657558985054493,0.0015
DP 3,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.002,0.0015,0.057317190183722548,0.0094043351709842682,0.0015
DP 4,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.002,0.0015,0.056938633160624134,0.0096875224262475967,0.0015
DP 5,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.002,0.0015,0.05515400719458876,0.009958888404071331,0.0015
DP 6,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.002,0.0015,0.053261222079096705,0.010700083337724209,0.0015
DP 7,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.00175,0.0015,0.053044903780183318,0.012096078135073185,0.0015
DP 8,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.001,0.051098039089962924,0.01173705980181694,0.0015
DP 9,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.002,0.0015,0.060918889860630286,0.00823941733688116,0.0015
DP 10,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.002,0.0015,0.058268990698941404,0.0097104962915182114,0.0015
DP 11,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.002,0.0015,0.055965200815513934,0.010028967633843422,0.0015
DP 12,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.002,0.0015,0.05558664379241552,0.01038612425327301,0.0015
DP 13,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.054991768470403733,0.010110899806022644,0.0015
DP 14,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.054991768470403733,0.010047277435660362,0.0015
DP 1,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.046198429619574911,0.017772892490029335,0.0015
DP 2,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.046198429619574911,0.017476258799433708,0.0015
DP 3,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.001,0.045224997274464711,0.018239982426166534,0.0015
DP 4,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.001,0.044954599400822984,0.018583165481686592,0.0015
DP 5,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.001,0.043440371308429336,0.0189353059977293,0.0015
DP 6,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.001,0.041547586192937282,0.021880080923438072,0.0015
DP 7,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.001,0.040195596824728667,0.024861874058842659,0.0015
DP 8,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.00125,0.04714752615605735,0.016885202378034592,0.0015
DP 9,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.001,0.049205253974470863,0.014721466228365898,0.0015
DP 10,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.001,0.046555354812781981,0.018423350527882576,0.0015
DP 11,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.001,0.04452196280299623,0.018723307177424431,0.0015
DP 12,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.001,0.04425156492935451,0.019205080345273018,0.0015
DP 13,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.04327813258424431,0.020301347598433495,0.0015
DP 14,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.0432781325842443,0.019116273149847984,0.0015
DP 1,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.047009623240500072,0.016973249614238739,0.0015
DP 2,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.047009623240500079,0.016714233905076981,0.0015
DP 3,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.001,0.0015,0.045765793021748151,0.017775041982531548,0.0015
DP 4,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.001,0.0015,0.046036190895389871,0.017601786181330681,0.0015
DP 5,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.001,0.0015,0.0442515649293545,0.018113564699888229,0.0015
DP 6,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.001,0.0015,0.042358779813862442,0.021268697455525398,0.0015
DP 7,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.00125,0.0015,0.047593682647566186,0.016440480947494507,0.0015
DP 8,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.001,0.0015,0.05001644759539603,0.014086469076573849,0.0015
DP 9,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.001,0.0015,0.047366548433707148,0.0176133681088686,0.0015
DP 10,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.001,0.0015,0.04506275855027967,0.018102448433637619,0.0015
DP 11,0.18,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.001,0.0015,0.0453331564239214,0.017895393073558807,0.0015
DP 12,0.18,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.04408932620516947,0.019548138603568077,0.0015
DP 13,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.04408932620516947,0.018292568624019623,0.0015
DP 1,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.0015,0.056019280390242281,0.011496211402118206,0.0015
DP 2,0.18,0.08,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.0015,0.057154951459537522,0.010216464288532734,0.0015
DP 3,0.18,0.11000000000000001,0.05,0.03,0.0015,0.002,0.0015,0.0015,0.05504584804513208,0.011447089724242687,0.0015
DP 4,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.002,0.0015,0.0015,0.055045848045132066,0.011438815854489803,0.0015
DP 5,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.002,0.0015,0.0015,0.053261222079096705,0.011591668240725994,0.0015
DP 6,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.00175,0.0015,0.0015,0.052166110690847735,0.013157391920685768,0.0015
DP 7,0.18,0.11000000000000001,0.060000000000000005,0.03,0.002,0.002,0.0015,0.0015,0.05637620558344935,0.011566460132598877,0.0015
DP 8,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.002,0.0015,0.0015,0.054072415700021866,0.01179046556353569,0.0015
DP 9,0.18,0.11000000000000001,0.07,0.03,0.0015,0.002,0.0015,0.0015,0.054072415700021866,0.011808893643319607,0.0015
DP 10,0.18,0.14,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.0015,0.051963312285616438,0.014401067048311234,0.0015
DP 11,0.21,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.002,0.0015,0.0015,0.053098983354911679,0.011596119962632656,0.0015
DP 1,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.0015,0.048361612608708686,0.015404150821268559,0.0015
DP 2,0.18,0.08,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.0015,0.047550418987783526,0.016426596790552139,0.0015
DP 3,0.18,0.11000000000000001,0.05,0.03,0.0015,0.001,0.0015,0.0015,0.047388180263598485,0.01637270487844944,0.0015
DP 4,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.001,0.0015,0.0015,0.047388180263598485,0.016339365392923355,0.0015
DP 5,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.001,0.0015,0.0015,0.045603554297563118,0.016968036070466042,0.0015
DP 6,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.00125,0.0015,0.0015,0.048337276800080931,0.015630543231964111,0.0015
DP 8,0.18,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.001,0.0015,0.0015,0.046414747918488285,0.016736524179577827,0.0015
DP 9,0.18,0.11000000000000001,0.07,0.03,0.0015,0.001,0.0015,0.0015,0.046414747918488285,0.016717370599508286,0.0015
# 
# 11/19/2019 17:29:05
# Parameters have been added and/or removed. The parameters now defined in the project are:
# ,P1 - Y1 [m],P2 - Y2 [m],P3 - Y3 [m],P4 - Y4 [m],P5 - R1 [m],P6 - R2 [m],P7 - R3 [m],P8 - R4 [m],P9 - Geometry Mass [kg],P10 - Total Deformation Maximum [m],P11 - R5 [m]
# 
# The following header line defines the name of the columns by reference to the parameters.
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
DP 21,0.15,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.053012456035346329,0.01302009355276823,0.0015
DP 22,0.15,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.0015,0.052039023690236115,0.01357784029096365,0.0015
DP 23,0.15,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.0015,0.052039023690236115,0.013599258847534657,0.0015
DP 24,0.15,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.0015,0.04944320410327558,0.014616810716688633,0.0015
DP 140,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.001,0.041655745342393968,0.02353920042514801,0.0015
DP 110,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.040844551721468794,0.024918366223573685,0.001
DP 62,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.040033358100543634,0.0278952494263649,0.001
DP 124,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.0548295297462187,0.0094882054254412651,0.002
DP 78,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.052882665055998292,0.010276281274855137,0.001
DP 94,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.067678836701673351,0.0063897673971951008,0.002
DP 196,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.001,0.052558187607628225,0.011310853995382786,0.0015
DP 154,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.051746993986703058,0.011928550899028778,0.001
DP 168,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.066543165632378123,0.00637039914727211,0.002
DP 182,0.15,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.002,0.065407494563082882,0.0066740512847900391,0.0015
DP 12,0.15,0.11000000000000001,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.0015,0.054505052297848626,0.013189888559281826,0.0015
DP 25,0.15,0.11000000000000001,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.0015,0.051065591345125914,0.014015128836035728,0.0015
DP 26,0.15,0.11000000000000001,0.07,0.03,0.0015,0.0015,0.0015,0.0015,0.051065591345125914,0.014045419171452522,0.0015
DP 27,0.15,0.14,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.050092159000015714,0.014985080808401108,0.0015
DP 28,0.16499999999999998,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.050822233258848368,0.014121648855507374,0.0015
DP 29,0.18,0.08,0.05,0.03,0.0015,0.0015,0.0015,0.0015,0.052039023690236129,0.013629844412207603,0.0015
DP 30,0.18,0.08,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.0015,0.052039023690236122,0.013621225953102112,0.0015
DP 31,0.18,0.08,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.0015,0.050254397724200747,0.014145553112030029,0.0015
DP 141,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.001,0.041655745342393968,0.022368710488080978,0.0015
DP 111,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.0408445517214688,0.023629691451787949,0.001
DP 63,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.040033358100543634,0.026387779042124748,0.001
DP 125,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.0548295297462187,0.0096377488225698471,0.002
DP 79,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.0528826650559983,0.010559208691120148,0.001
DP 95,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.067678836701673364,0.0066523011773824692,0.002
DP 197,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.001,0.052558187607628232,0.011471221223473549,0.0015
DP 155,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.051746993986703058,0.012099090032279491,0.001
DP 169,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.066543165632378123,0.0065575740300118923,0.002
DP 183,0.18,0.08,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.002,0.065407494563082882,0.0069185690954327583,0.0015
DP 13,0.18,0.08,0.060000000000000005,0.03,0.002,0.0015,0.0015,0.0015,0.0533693812285534,0.013588911853730679,0.0015
DP 32,0.18,0.08,0.060000000000000005,0.04,0.0015,0.0015,0.0015,0.0015,0.051065591345125921,0.014042369090020657,0.0015
DP 33,0.18,0.08,0.07,0.03,0.0015,0.0015,0.0015,0.0015,0.051065591345125921,0.01403483934700489,0.0015
DP 34,0.18,0.095,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.0015,0.050822233258848368,0.014064788818359375,0.0015
DP 54,0.18,0.11000000000000001,0.05,0.02,0.0015,0.0015,0.0015,0.0015,0.051065591345125914,0.014047903940081596,0.0015
DP 49,0.18,0.11000000000000001,0.05,0.03,0.001,0.0015,0.0015,0.0015,0.049280965379090547,0.014430742710828781,0.0015
DP 142,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.001,0.001,0.040411915123642048,0.024749394506216049,0.0015
DP 112,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.001,0.0015,0.039600721502716874,0.026094438508152962,0.001
DP 64,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.001,0.039059925755433433,0.027815544977784157,0.001
DP 126,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.001,0.0538560974011085,0.0098649375140666962,0.002
DP 80,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.002,0.051909232710888091,0.010694232769310474,0.001
DP 96,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.0015,0.002,0.06670540435656315,0.00662296824157238,0.002
DP 156,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.002,0.0015,0.051152118664691271,0.011591074988245964,0.001
DP 170,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.002,0.0015,0.065948290310366336,0.0064746113494038582,0.002
DP 184,0.18,0.11000000000000001,0.05,0.03,0.0015,0.0015,0.002,0.002,0.0648126192410711,0.006818041205406189,0.0015
DP 14,0.18,0.11000000000000001,0.05,0.03,0.002,0.0015,0.0015,0.0015,0.0523959488834432,0.01404162310063839,0.0015
DP 55,0.18,0.11000000000000001,0.05,0.04,0.0015,0.0015,0.0015,0.0015,0.050092159000015714,0.014412844553589821,0.0015
DP 56,0.18,0.11000000000000001,0.055000000000000007,0.03,0.0015,0.0015,0.0015,0.0015,0.050335517086293267,0.014318007975816727,0.0015
DP 50,0.18,0.11000000000000001,0.060000000000000005,0.02,0.001,0.0015,0.0015,0.0015,0.049280965379090547,0.014453444629907608,0.0015
DP 143,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.001,0.001,0.040411915123642041,0.024766303598880768,0.0015
DP 113,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.001,0.0015,0.039871119376358594,0.025519290938973427,0.001
DP 65,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.001,0.038789527881791706,0.029025012627243996,0.001
DP 127,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.001,0.053585699527466765,0.0098812170326709747,0.002
DP 81,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.002,0.0522877897339865,0.010565602220594883,0.001
DP 97,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.0015,0.002,0.067083961379661564,0.0065575777553021908,0.002
DP 157,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.002,0.0015,0.050773561641592857,0.012037023901939392,0.001
DP 171,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.002,0.0015,0.065569733287267923,0.0065536145120859146,0.002
DP 185,0.18,0.11000000000000001,0.060000000000000005,0.02,0.0015,0.0015,0.002,0.002,0.064812619241071082,0.0068633737973868847,0.0015
DP 15,0.18,0.11000000000000001,0.060000000000000005,0.02,0.002,0.0015,0.0015,0.0015,0.052395948883443191,0.014063464477658272,0.0015
DP 57,0.18,0.11000000000000001,0.060000000000000005,0.025,0.0015,0.0015,0.0015,0.0015,0.050335517086293267,0.014333324506878853,0.0015
DP 144,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.001,0.001,0.038897687031248393,0.025262594223022461,0.0015
DP 114,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.001,0.0015,0.038086493410323226,0.026660067960619926,0.001
DP 66,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.001,0.037275299789398059,0.02975173108279705,0.001
DP 128,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.001,0.052071471435073124,0.010047435760498047,0.002
DP 82,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.002,0.050124606744852723,0.010989160276949406,0.001
DP 98,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.0015,0.002,0.064920778390527789,0.0067788446322083473,0.002
DP 158,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.002,0.0015,0.048988935675557482,0.012551489286124706,0.001
DP 172,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.002,0.0015,0.063785107321232548,0.0066933911293745041,0.002
DP 186,0.18,0.11000000000000001,0.060000000000000005,0.03,0.001,0.0015,0.002,0.002,0.062649436251937307,0.0070718526840209961,0.0015
DP 51,0.18,0.11000000000000001,0.060000000000000005,0.03,0.00125,0.0015,0.0015,0.0015,0.049378308613601568,0.014541185460984707,0.0015
DP 145,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.001,0.001,0.037004901915756339,0.03119402751326561,0.0015
DP 115,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.001,0.0015,0.036193708294831164,0.032402455806732178,0.001
DP 67,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.001,0.035382514673906004,0.035516452044248581,0.001
DP 129,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.001,0.05017868631958107,0.011167481541633606,0.002
DP 83,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.002,0.048231821629360662,0.012185360305011272,0.001
DP 99,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.0015,0.002,0.063027993275035721,0.0073133232071995735,0.002
DP 159,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.002,0.0015,0.047096150560065428,0.013555997982621193,0.001
DP 173,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.002,0.0015,0.061892322205740494,0.00710752047598362,0.002
DP 187,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.001,0.002,0.002,0.060756651136445253,0.0075487857684493065,0.0015
DP 68,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.001,0.03403052530569739,0.046422533690929413,0.001
DP 130,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.001,0.048826696951372456,0.011546229012310505,0.002
DP 146,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.00125,0.042604841878876407,0.021799543872475624,0.0015
DP 116,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.0015,0.042158685387367563,0.022393219172954559,0.00125
DP 84,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.002,0.046879832261152048,0.012581659480929375,0.001
DP 100,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.001,0.002,0.061676003906827107,0.0073006181046366692,0.002
DP 147,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.00125,0.001,0.042239804749460083,0.02217785082757473,0.0015
DP 117,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.00125,0.0015,0.041428611128534909,0.023430390283465385,0.001
DP 69,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.041347491766442396,0.024148827418684959,0.00125
DP 131,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.001,0.048745577589279936,0.013766733929514885,0.00175
DP 70,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.00125,0.040982454637026072,0.024893565103411674,0.001
DP 132,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.00125,0.055778626282701138,0.0094254296272993088,0.002
DP 85,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.00175,0.047407108114753405,0.014592838473618031,0.001
DP 101,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.00175,0.06220327976042847,0.0079690674319863319,0.002
DP 86,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.054196798721897053,0.010176417417824268,0.00125
DP 102,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.0015,0.002,0.061594884544734593,0.0080079631879925728,0.00175
DP 160,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.00175,0.0015,0.046879832261152041,0.015823021531105042,0.001
DP 174,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.00175,0.0015,0.061676003906827107,0.007680155336856842,0.002
DP 188,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.00175,0.002,0.060540332837531873,0.00816433783620596,0.0015
DP 71,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.001,0.044932967570931646,0.016048705205321312,0.001
DP 133,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.001,0.059729139216606705,0.0072975843213498592,0.002
DP 161,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.053061127652601812,0.01127301249653101,0.00125
DP 175,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.0015,0.060459213475439352,0.0082006854936480522,0.00175
DP 189,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.00175,0.059931937621837995,0.0083571542054414749,0.0015
DP 87,0.18,0.11000000000000001,0.060000000000000005,0.03,0.0015,0.0015,0.002,0.002,0.057782274526386304,0.0078392680734395981,0.001
